timestamp;MAC;subcarrier;amplitude;phase;RSSI;frame_control
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;1;287.5221730580;-0.1325515323;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;2;276.5248632583;-1.3705638951;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;3;307.4166553718;-2.4876820314;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;4;323.4470590375;2.5990522657;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;5;279.2131802047;1.0205491331;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;6;234.4120304080;-0.4884516812;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;7;271.0737906918;-1.8703801508;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;8;384.1783440018;2.5694731908;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;9;489.5099590407;1.1986357347;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;10;515.2407204405;-0.0932956217;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;11;594.4282967693;-1.2772447884;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;12;597.4152659583;-2.5503402936;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;13;614.4477195010;2.6408171759;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;14;631.4697142381;1.4517447592;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;15;639.3504516304;0.2935541697;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;16;590.6716515967;-0.9428713371;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;17;552.3278012195;-2.0919635477;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;18;499.3215396916;2.8553151721;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;19;406.1773011875;1.6003443747;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;20;370.3633351184;0.2371202787;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;21;360.6618915272;-1.0289502940;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;22;342.6047285138;-2.4928376527;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;23;314.3024021544;2.5738873505;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;24;359.4773984550;1.3406613777;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;25;350.0014285685;0.0028571351;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;26;349.5211009367;-1.2264251970;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;27;344.2237644324;-2.5672878234;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;36;405.9975369383;-2.9306713486;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;37;420.7386362102;1.8451782781;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;38;444.2217914511;0.6335959847;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;39;520.2710831864;-0.9107646208;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;40;484.8020214479;-2.2171852163;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;41;640.4787272033;2.6926087979;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;42;609.4399067997;1.2640939359;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;43;682.0359228076;0.0102635692;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;44;685.9154466842;-1.3173313045;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;45;699.8242636548;-2.4148316467;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;46;734.7884049167;2.5381137471;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;47;670.9530534993;1.4166739116;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;48;704.3919363536;0.0824338517;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;49;585.4400054660;-1.2112259766;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;50;579.8525674687;-2.5937790260;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;51;483.0010351956;2.2122270452;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;52;511.4147045207;0.8642909423;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;53;517.0348150753;-0.6024865692;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;54;556.3775696413;-1.8140313125;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;55;615.0983661172;-3.1237083817;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;56;620.8252572182;2.0171545924;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;57;732.7953329546;0.8655744228;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;58;636.6011310075;-0.3113187421;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;59;678.4047464457;-1.4332769803;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;60;644.3267804461;-2.5966482973;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;61;600.0008333328;2.5711564353;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;62;485.5193096057;1.4198695147;-74.0000000000;148
2024-06-29 07:42:08:972600;f0:c8:14:e5:cc:a7;63;362.6927073984;-0.0966508290;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;1;276.0036231646;2.3971971376;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;2;312.5075999076;2.2405398094;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;3;375.4464009682;2.2505289081;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;4;260.1922366252;2.2527400256;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;5;225.2487513839;2.0860878346;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;6;248.0725700274;1.7001512797;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;7;238.0084032130;0.8448518227;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;8;203.0664915736;0.2999471565;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;9;351.0270644836;0.1314220147;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;10;476.6812352086;0.2653320862;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;11;576.3202234869;0.2310906672;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;12;546.8765857120;0.1191384395;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;13;654.7159689514;0.2264554022;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;14;654.0351672502;0.1241653492;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;15;612.5650985814;0.0915466738;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;16;635.0787352762;-0.0157467298;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;17;510.0049019372;-0.0627857376;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;18;442.9458206147;-0.1153941591;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;19;458.0753213174;-0.1489978923;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;20;485.7211133974;-0.3575658516;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;21;408.7957925419;-0.7646398999;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;22;319.7889929313;-0.4776327112;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;23;366.4109714515;-0.7178030423;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;24;448.4027207768;-0.8849099039;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;25;376.5580964473;-1.1023981597;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;26;313.1804591605;-1.4072224512;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;27;360.0888779177;-1.5930148921;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;36;342.4923356807;-2.8299987213;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;37;365.0493117375;3.1251557778;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;38;381.7027639407;2.8107288469;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;39;531.1289862171;2.5572453862;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;40;610.2606000718;2.2283902423;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;41;656.7998172960;2.1896298845;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;42;754.9920529383;2.0723629180;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;43;654.7824066054;1.8683969878;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;44;813.6055555366;1.7850658876;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;45;723.3705827582;1.7136708982;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;46;735.6765593656;1.7153846475;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;47;718.4705978674;1.6069922104;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;48;650.3183835630;1.4428174687;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;49;584.5699273825;1.2739324082;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;50;508.6079039889;1.2279046440;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;51;511.7352831299;0.9730379352;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;52;586.5509355546;0.7250849301;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;53;463.0010799123;0.3969509436;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;54;495.8649009559;0.3306788886;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;55;598.5791509901;0.2429527340;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;56;576.6402691453;0.1831108173;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;57;697.1405884038;0.2286266065;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;58;701.2631460443;0.2287227448;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;59;711.5405821174;0.1880242796;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;60;686.0823565724;0.1536466685;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;61;660.2098151346;0.2541628281;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;62;508.8703174680;0.2340162805;-74.0000000000;148
2024-06-29 07:42:08:976527;f0:c8:14:e5:cc:a7;63;316.1581882539;-0.0316350122;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;1;316.6654385941;-0.4791830822;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;2;286.5397005652;-1.2987286101;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;3;328.4935311387;-1.5159732689;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;4;244.1352084399;-1.7312312344;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;5;207.7907601411;-1.9092880872;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;6;162.4838453509;-2.7633719868;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;7;286.6810073932;2.2722339221;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;8;276.5863337188;1.6359214901;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;9;404.1200316738;1.2873981396;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;10;492.6865129065;0.9614005911;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;11;557.8476494528;0.7372121421;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;12;634.6723564171;0.4481449751;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;13;593.7086827730;0.1504723565;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;14;589.5303215272;-0.0424193602;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;15;610.6791301494;-0.3336609182;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;16;576.6047172891;-0.6809705474;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;17;512.1025287967;-0.9616701051;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;18;491.1873369703;-1.2303744073;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;19;497.2263066251;-1.6654620192;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;20;422.9917256874;-2.1712573021;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;21;347.6665068712;-2.4785313240;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;22;415.3769372510;-2.9404199634;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;23;396.6787113017;2.7943292948;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;24;364.2430507230;2.3775504662;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;25;375.0119998080;1.9735872758;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;26;376.0212759938;1.5601584302;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;27;354.6674498738;1.1588702248;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;29;37739.1671344241;-2.0966735131;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;36;435.4882317583;1.1472094932;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;37;567.4451515345;0.7504996198;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;38;481.4332767892;0.2454824414;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;39;457.9574216016;0.1866893308;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;40;638.2538679867;-0.4229968037;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;41;627.1371460853;-1.2021342285;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;42;580.6108851890;-1.4759262664;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;43;714.4879285194;-1.7580357714;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;44;931.6673225996;-2.2022756876;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;45;821.0876932460;-2.5127068256;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;46;813.0658029951;-2.6691443917;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;47;803.0952620954;-3.0405610977;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;48;651.3931224691;2.8727823765;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;49;560.1089179794;2.5313054781;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;50;487.2391609877;2.0647376957;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;51;432.0740677245;1.5893127289;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;52;443.6440014246;1.1131970311;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;53;485.8003705227;0.5623086590;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;54;511.7264894453;0.0821675224;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;55;585.1367361566;-0.1769491974;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;56;741.2705309130;-0.5524503867;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;57;737.8197611883;-0.9199762920;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;58;802.1178217693;-1.0814990180;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;59;831.1558217326;-1.3795356593;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;60;736.0434769767;-1.5816654640;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;61;695.8218162720;-1.7704466743;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;62;538.3353973129;-1.9554420387;-74.0000000000;148
2024-06-29 07:42:08:983995;f0:c8:14:e5:cc:a7;63;317.3042703778;-2.7160084569;-74.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;0;3252.5782081297;2.8730485766;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;1;210.0214274782;1.9513027039;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;2;334.5982665825;1.2358140305;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;3;334.2110111890;0.5830233916;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;4;269.2953768634;0.1566018770;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;5;258.9073193249;-0.8646836648;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;6;176.6493702225;-2.0344439358;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;7;254.0433033953;3.0509327664;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;8;339.4362974109;1.9830380774;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;9;403.8675525466;1.2639232964;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;10;545.0614644240;0.5523761362;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;11;606.6011869425;-0.1090187737;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;12;645.7739542595;-0.7328151018;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;13;683.9334762972;-1.4506125086;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;14;629.2288931700;-2.1098530588;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;15;644.6650292982;-2.7800986785;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;16;548.7121285337;2.8054338744;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;17;561.9475064452;2.1701508612;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;18;475.7320674497;1.3482514313;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;19;439.7863117470;0.6726102636;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;20;354.6829570194;-0.2682302859;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;21;328.7704366271;-1.1275540485;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;22;296.6968149475;-1.9982606398;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;23;333.1140945682;-2.7923086980;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;24;358.5080194361;2.5226401837;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;25;366.3468302033;1.7714038670;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;26;375.5063248469;0.7985800740;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;27;318.8306760649;-0.0722013193;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;28;11265.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;29;37868.3192127668;-2.1025203941;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;30;0.0000000000;0.0000000000;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;31;3323.4808559701;-1.3601232941;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;32;3234.3778381630;-0.3221416377;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;33;5224.1418434036;-1.7678915638;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;34;5970.2095440612;2.1106987640;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;35;7798.9456338662;-1.9758059681;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;36;457.0525133942;-2.6789235179;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;37;426.3109194004;2.6265198366;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;38;481.3481068832;1.4959364791;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;39;478.1725629937;0.4430705324;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;40;678.2757551321;-0.3506604081;-75.0000000000;148
2024-06-29 07:42:08:984229;f0:c8:14:e5:cc:a7;41;672.6321431511;-1.3413230924;-75.0000000000;148
